,ID paticle,x (kpc),y (kpc),z (kpc),vx (km/s),vy (km/s),vz (km/s),mass (M_sun),abun_HI,Z,fractional electron number density,gas density (M_sun/kpc**3),internal energy (km/s)**2,sfr (M_sun/yr),abund_He (M_sun),abund_C (M_sun),abund_Mg (M_sun),abund_O (M_sun),abund_Fe (M_sun),abund_Si (M_sun),abund_H (M_sun),abund_N (M_sun),abund_Ne (M_sun),abund_S (M_sun),abund_Ca (M_sun),abund_Zi (M_sun),smoothing_length
523,2150682113,-1.6913259,-0.06985706,0.4793238,-8.078974,-30.375357,-14.962819,174953.39,0.80674756,0.018468555,0.2050912,41623210.0,116.33572,0.0,45832.324,304.01324,62.30722,1971.6476,263.46927,254.3375,125889.93,13.371622,209.94318,132.63005,18.320036,1.0965757,0.41758904
524,3048318,-1.6622528,0.049133442,0.584481,-17.645042,-46.24438,-17.680956,338112.2,0.8117216,0.015410947,0.1979159,44517596.0,116.69493,0.0016957056,87160.08,484.9725,100.114975,3318.1384,319.99652,394.6466,245741.45,14.3797245,344.20306,204.70296,27.391436,2.082344,0.41722545
525,2797271,-1.7649672,-0.03563776,0.6426338,-14.491117,-40.06199,-13.81008,304565.47,0.79101485,0.0038630913,0.21476097,35548036.0,120.377785,0.0,74418.516,110.04723,21.546562,704.19977,119.45302,96.06551,228970.4,0.8658152,66.736565,50.3892,6.9152193,0.3453843,0.41967246
526,4683534,-1.9232366,-0.08278688,0.5168619,-6.977644,-29.393314,-10.14147,313168.0,0.76169837,0.007017678,0.24640644,26288344.0,123.09076,0.0,77710.6,204.11748,42.534676,1404.0885,127.61007,165.06938,233259.7,7.287451,149.20122,85.46775,11.402578,0.9328394,0.42859876
527,3150744,-1.6049508,-0.20207071,0.5934411,-10.948551,-36.86544,-13.258425,313063.84,0.77406883,0.0072465353,0.23391148,29632774.0,121.36611,0.0,77688.055,205.4434,44.304485,1445.5372,130.81807,169.05173,233107.16,13.018713,160.53687,87.31801,11.641973,0.9575475,0.42773238
528,2294997,-1.7591631,-0.39321986,0.5325607,-12.649009,-33.267147,-8.4484825,353091.88,0.69572055,0.019668888,0.32494757,14336988.0,126.265854,0.0,92771.13,649.32434,131.09657,4299.9927,546.6266,541.8156,253375.81,14.572536,438.65564,282.07986,38.112907,2.6480706,0.5493183
529,2948405,-1.4440334,-0.037137307,0.5712724,-14.631682,-38.07966,-10.062604,322213.53,0.7912027,0.011884181,0.21776077,35319844.0,119.134865,0.0,80970.4,325.91562,68.6098,2186.4844,487.20923,320.94638,237413.89,16.615398,231.03952,168.30939,22.767641,1.3467921,0.41781452
530,3638462,-1.4349618,-0.16223124,0.6232515,-8.937804,-34.437447,-11.299553,295299.72,0.77324796,0.00018747816,0.23189251,29485184.0,121.98599,0.0,70931.25,4.969993,1.0376863,33.911777,4.7280746,4.3638787,224313.11,0.16622159,3.583743,2.2738032,0.30414733,0.022922598,0.424163
531,2153874195,-1.3787874,-0.021301597,0.7001535,1.9107237,-21.490326,-0.8782563,161714.14,0.7297814,0.011509875,0.2842804,19123136.0,122.78385,0.0,40846.6,163.42418,37.103477,1169.273,113.01345,138.5919,119006.22,18.483906,139.54527,71.48638,9.666398,0.7216497,0.46841377
532,2797862,-1.3581097,0.23050979,0.5569262,-32.36341,-49.133327,-20.806524,321539.53,0.7743304,0.011305956,0.23395817,30001772.0,122.768364,0.0,80941.04,310.95264,71.08023,2253.393,259.33362,273.04022,236963.16,37.708088,268.74448,140.7683,18.87472,1.4161882,0.41722545
533,2795314,-1.4133265,0.20046195,0.74201065,-28.629519,-30.60851,-22.32164,326221.16,0.71074027,0.010058357,0.29965293,16862506.0,130.63716,0.0,82744.15,332.70676,64.75634,2136.9678,144.55795,241.81847,240195.78,4.4374824,212.5935,125.0859,17.16363,1.1613631,0.50001
534,2150533484,-1.5177314,0.23175484,0.4069496,-6.5538225,-22.127808,-7.4903507,170177.9,0.7998248,0.015523819,0.21091793,38682624.0,117.56531,0.0,44050.7,248.84952,51.83776,1658.9097,168.12248,199.50175,123485.4,13.894645,182.32095,103.27027,14.079997,1.023847,0.41722545
535,2150828365,-1.5181262,0.41467816,0.49028122,-33.57938,-42.942406,-0.467319,182929.38,0.7763901,0.023305234,0.23938341,29860594.0,118.97849,0.0,48897.49,395.52408,84.04183,2757.1365,205.38809,314.837,129768.67,19.328342,300.76062,162.6532,21.729761,1.8122,0.41722545
536,2150834589,-1.4347938,0.39608088,0.519048,-32.02231,-40.51592,-3.9883,191097.27,0.773424,0.029535577,0.24519001,28826340.0,118.51923,0.0,51993.285,500.53024,109.839516,3549.4094,367.822,424.57434,133459.81,40.30292,400.61777,219.45012,29.37508,2.246841,0.41722545
537,6231463,-1.448147,0.32971188,0.2559732,-7.0677443,-14.256302,-9.489066,321063.9,0.78303885,0.0101021575,0.22582495,32427178.0,120.22565,0.0,80668.016,293.4697,61.43122,1979.9373,274.14664,252.27866,237152.47,15.244035,217.05139,130.92355,17.589373,1.3662903,0.41976568
538,2151233062,-1.5214504,0.36247396,0.35583174,-26.508701,-36.975136,-4.9439025,175811.42,0.78869224,0.020335674,0.22485447,33959610.0,117.826775,0.0,46117.098,322.1869,68.18504,2144.3582,329.51065,285.94894,126119.08,18.61139,235.36066,149.33437,20.474083,1.273744,0.41722545
539,3395764,-1.2462671,0.030003507,0.39186713,-13.759235,-39.1,-21.864689,366458.22,0.78722376,0.023078585,0.22815174,33295878.0,117.23662,0.0,97905.58,793.2782,161.19662,5291.6514,604.6629,646.9461,260095.28,26.32271,549.2343,335.5366,45.23972,3.2680867,0.41722545
540,3201176,-1.4096076,0.13122606,0.39155796,-17.355427,-36.749393,-5.844921,329866.94,0.79677504,0.0139507335,0.21214725,37837900.0,119.426994,0.0,84159.37,402.28622,91.71461,2945.0867,236.7755,335.10126,241105.66,44.845654,349.07733,172.16286,22.931448,1.9038696,0.41722545
541,2150483657,-1.2318995,0.095547974,0.44142017,-19.628239,-40.507404,-24.639437,164774.61,0.7824668,0.014782157,0.2270535,32440120.0,120.96328,0.0,41868.125,206.43459,44.165794,1403.8296,293.96027,201.677,120470.76,12.707794,152.24593,105.56419,14.24838,0.89097965,0.41722545
542,2043762,-1.2075028,0.21545781,0.3570332,-23.883545,-42.989353,-18.35083,301056.4,0.7788665,0.0025426934,0.22464715,31960944.0,124.67681,0.0,73139.11,69.32761,15.417769,500.182,29.33796,54.653374,227151.83,6.2910457,58.206367,28.019556,3.7236657,0.33483154,0.41722545
543,3537586,-1.3052595,0.35470626,0.26770353,-21.984577,-38.96919,2.2552047,305938.06,0.7792593,0.0048537157,0.22513115,32048402.0,124.464165,0.0,75034.125,127.97334,30.2511,961.2853,61.04512,105.11114,229419.0,18.985743,118.83047,53.695805,7.163617,0.59482586,0.41722545
544,2150877266,-1.0549809,0.46237013,0.41854778,-30.350863,-40.118164,2.5278149,179238.48,0.74225545,0.023319196,0.27387106,21800480.0,124.83969,0.0,47581.797,364.82315,83.95046,2638.0178,237.59192,307.69495,127476.99,46.453228,319.81174,158.34251,21.411526,1.5998847,0.41722545
545,2151369270,-1.3709002,0.5064232,0.3225466,-34.653133,-44.70276,-0.34116983,157183.9,0.7380198,0.0070697363,0.27017915,21257088.0,127.018936,0.0,39125.152,106.93072,22.383865,707.21027,58.090904,83.38611,116947.52,6.8953886,76.72681,43.258,6.040366,0.32632792,0.4285288
546,2150731583,-1.2149407,0.44851917,0.44013774,-32.208572,-47.14712,-12.028348,201841.77,0.72139996,0.035339408,0.3079129,22439574.0,153.04453,0.0,56171.75,625.6598,140.83888,4441.739,479.08896,536.9521,138537.06,68.78454,522.2687,277.40424,37.618565,2.6135795,0.4198167
547,2150177333,-1.2042354,0.4302103,0.634923,-40.554054,-51.00744,-9.346336,156935.1,0.70687854,0.0074462052,0.3036213,16124504.0,129.02705,0.0,39007.73,106.810295,23.111677,757.2557,54.42565,85.45799,116758.79,6.9406824,84.17126,44.04058,5.8648477,0.49232608,0.46694508
548,2697753,-0.9302364,0.66897506,0.77422553,-33.73195,-42.00915,-0.10016775,318982.8,0.71186167,0.009945925,0.30176952,16490835.0,125.57167,0.0,79934.62,277.89725,61.606808,1966.0251,231.0783,241.77916,235875.62,24.972334,225.98573,125.15701,16.828716,1.248817,0.5137392
549,3198275,-0.8073503,0.43569663,0.8254479,-34.917915,-51.00586,-6.997755,319515.56,0.5688418,0.012278812,0.4493963,7489612.5,177.6623,0.0,79717.04,312.0552,63.658092,1917.5151,824.6356,373.59543,235875.23,12.065964,192.42189,198.81845,27.448357,1.0574739,0.66898304
550,2848304,-1.1243973,0.8671538,0.82827866,-40.76868,-31.817333,-10.452339,330119.03,0.74005497,0.014247847,0.27287424,21249298.0,123.84497,0.0,84214.79,408.74628,92.07129,2931.6575,322.21417,353.65085,241200.75,44.169624,342.06012,182.57883,24.567837,1.7694821,0.4775482
551,3099534,-1.2839622,0.6632853,0.8128721,-35.048386,-45.996365,-2.0147223,330110.12,0.7189407,0.012181607,0.29654738,17389208.0,123.73922,0.0,84155.67,385.99963,78.50005,2546.3464,244.58153,307.8461,241933.2,9.118046,265.30283,160.18414,21.854137,1.538851,0.49651977
552,2150782010,-1.1035495,0.5580135,0.73352593,-42.258377,-46.676624,-5.058003,180878.64,0.72671694,0.022274395,0.29321572,18534424.0,122.71051,0.0,48067.67,373.5424,78.2341,2587.5276,220.6601,301.71555,128782.01,12.591419,275.92755,156.22331,20.779099,1.761319,0.46692014
553,2150878803,-1.2297597,0.749729,0.47835147,-35.745472,-35.384575,-2.6573122,152544.94,0.75503325,0.002886488,0.2533779,24344910.0,122.06581,0.0,37364.12,50.374733,9.881629,276.38556,15.078661,34.675938,114740.5,1.647997,31.042557,18.31669,2.8385112,0.07688355,0.4231718
554,3149372,-1.1785431,0.689104,0.55600834,-40.303925,-35.92683,3.680303,304426.16,0.7522481,0.003426211,0.25598395,23781886.0,122.795296,0.0,74434.43,102.50915,21.42541,671.29315,43.721046,77.848724,228948.7,5.2831025,74.510506,40.41946,5.6501207,0.3675063,0.42889515
555,2152615905,-1.1363982,0.7925912,0.3268432,-30.878956,-30.47957,3.9003096,181869.02,0.7416762,0.023901016,0.27947575,20887132.0,118.97328,0.0,48653.645,387.55737,89.03659,2779.471,199.97012,313.4685,128868.516,51.8784,341.11792,160.81184,21.911629,1.6305048,0.41722545
556,2848290,-0.825212,0.8919056,0.50802326,-29.386915,-28.80558,-3.0361056,337927.5,0.7339938,0.016345851,0.28233516,19792862.0,122.28293,0.0,87266.06,487.73517,110.20888,3470.9102,332.27997,407.10703,245137.75,58.47875,417.19083,209.3468,28.301275,2.1538758,0.49616048
557,2997683,-0.5982591,0.7115574,0.4171824,-24.317493,-45.051304,-2.4035158,333950.62,0.69690293,0.014681183,0.3219734,14363809.0,124.720436,0.0,85575.9,443.08493,94.27997,3076.6377,335.6519,373.59702,243471.9,23.002542,334.9587,193.66197,25.881098,2.0346487,0.52991617
558,3249863,-0.91648835,0.6139039,0.5523982,-34.08128,-41.5907,7.7755594,368919.28,0.72080386,0.024985462,0.30134687,17546178.0,122.568954,0.0,99119.42,836.3207,184.05241,5959.2485,423.6875,670.08044,260582.25,72.699,676.86316,344.79492,46.294247,3.5779483,0.49301392
559,2151024518,-0.9730008,0.4957141,0.39994234,-40.09131,-37.857807,0.15062761,155718.03,0.7344795,0.006790806,0.2633159,22511386.0,139.8359,0.0,38549.258,94.45859,20.919245,677.3145,55.647724,77.59422,116111.336,8.491107,77.30638,39.95667,5.343173,0.41926906,0.41722545
560,2698142,-1.0108074,0.499178,0.18707713,-13.854255,-30.218246,-3.0039268,307347.34,0.707677,0.0058261557,0.30343956,16027502.0,127.02526,0.0,75561.234,148.07129,35.84836,1119.7228,111.52143,131.04872,229995.45,25.349964,142.20662,67.19268,8.992054,0.6994996,0.48008412
561,2150536606,-0.62637466,0.7590202,0.2110537,-33.13141,-49.57849,-4.679343,160488.48,0.69210494,0.007992971,0.32336435,13934445.0,126.10449,0.0,40378.727,135.36052,26.26356,782.0554,89.080444,104.016624,118826.98,1.783834,80.96837,54.883614,8.064773,0.30244875,0.50674516
562,2948393,-0.7669524,0.82961977,0.26928425,-30.855871,-33.39594,-8.05376,308165.8,0.7049627,0.006044636,0.3069822,15595721.0,126.31484,0.0,75784.59,157.47226,34.82598,1098.1608,194.37053,148.94301,230518.47,14.950495,125.36827,77.512665,10.467767,0.67851704,0.4991808
563,2150333488,-1.0390364,0.8752844,0.24466163,-22.318928,-28.311544,2.7216854,166871.22,0.7037428,0.01489713,0.31453437,15207578.0,124.36662,0.0,42770.938,221.6813,48.387703,1563.9443,161.12524,187.50069,121614.38,16.227407,176.04445,96.99228,12.979227,1.019952,0.45725283
564,2151074184,-1.0563899,0.7182426,0.24432807,-24.283958,-35.17962,-1.7254224,170652.2,0.71731454,0.01707183,0.30102342,17068166.0,123.4263,0.0,44334.19,261.5615,59.937553,1902.3953,100.35766,206.32045,123404.66,32.177845,229.54968,105.646935,14.261224,1.1375558,0.4406564
565,2149678937,-1.3490381,0.1893641,0.060607098,-4.282095,-9.731929,-8.272744,148250.97,0.7505979,0.00089887204,0.2550862,23724982.0,124.80622,0.0,35679.207,10.467914,2.1327984,65.548355,27.971865,12.657842,112438.51,0.2852678,6.5031013,6.7315917,0.9185732,0.041342646,0.41834527
566,2150783758,-1.2701008,0.32923007,0.0029861592,2.10399,-14.82166,-19.644241,166595.69,0.71625817,0.01373447,0.30158585,16781942.0,122.20042,0.0,42656.21,213.27216,44.57737,1478.2502,116.786415,170.23607,121651.35,6.85496,157.3448,88.071884,11.700792,1.0089504,0.44834766
567,2150131342,-1.3366991,0.32749978,0.07385309,-2.148941,-18.552015,-18.389174,161253.8,0.75200284,0.010772631,0.2599318,23526492.0,121.30836,0.0,40611.023,157.03618,33.1742,1085.3527,125.158844,133.50859,118905.63,6.991482,116.60983,69.31524,9.263295,0.71745497,0.41722545
568,2150382967,-1.2824398,0.16508223,0.1596354,1.8700895,-19.241346,-15.221661,165970.72,0.7821248,0.013964824,0.22856471,31984614.0,119.58401,0.0,42399.37,210.59456,44.20057,1449.1134,167.09102,178.11217,121253.58,9.057755,153.79018,92.48452,12.389732,0.9178168,0.41911322
569,3093891,-1.154596,0.15464108,0.07109785,-9.869094,-34.59449,-11.612572,342392.9,0.7777442,0.016962202,0.234491,30565304.0,120.149124,0.0,89022.23,532.94507,117.09374,3753.4692,256.57837,420.9445,247562.95,50.39079,428.28433,216.54813,29.417238,2.066762,0.41722545
570,3296242,-1.2179835,0.60706556,0.06133177,-20.880402,-34.761654,1.946043,320925.38,0.6467712,0.010132502,0.3697057,10027706.0,133.15353,0.0,80566.53,296.7069,60.199417,1947.5665,321.22403,263.70383,237107.1,6.683532,197.68846,138.06897,18.779799,1.1555039,0.57869697
571,2993988,-1.8370883,0.6409248,-0.13897614,-62.244938,-31.912384,-8.433214,315680.75,0.5746959,0.008410392,0.44899815,5994654.0,136.29456,0.0,78650.25,237.34314,50.9945,1640.3326,202.90085,205.35405,234375.53,14.470323,181.5165,106.66673,14.355746,1.0645987,0.7180245
572,2343314,-1.671381,0.42072392,0.12764403,-27.641615,-28.948404,-3.263465,302309.72,0.69437885,0.0029027737,0.31683585,14311792.0,127.45049,0.0,73593.0,82.27389,17.074453,564.33435,46.936874,65.450195,227839.16,2.6003277,60.110764,33.858116,4.5103803,0.38731596,0.5264985
573,3400406,-1.275399,1.2625848,-0.17815588,-65.62599,13.000695,-31.14608,310122.22,0.0001983159,0.0063251867,0.6159899,2319212.2,1225.988,0.0,76562.664,174.2858,38.105305,1230.8468,130.45592,148.27214,231597.97,12.938114,138.90141,76.708145,10.256703,0.8106841,0.9452663
574,3394981,-1.4433026,0.9036578,0.2331987,-43.634823,-41.01949,2.1853104,304108.75,0.62833905,0.003568967,0.38522214,8820575.0,135.53664,0.0,74260.484,103.6828,20.189865,666.54047,93.56362,86.48756,228762.94,0.5337591,62.58498,45.248524,6.2069674,0.31563833,0.6119262
575,2151278654,-1.2489737,1.250785,0.15988967,-53.66245,-30.587673,5.735656,177058.61,0.6002139,0.020984747,0.43228495,6975018.5,131.1609,0.0,46577.875,337.2898,70.14524,2295.131,297.48352,289.37646,126765.2,13.423537,240.50697,150.52124,20.236565,1.4151944,0.61013174
576,2151077081,-1.2366347,1.3877385,0.18085817,-70.77251,-25.719473,5.312769,159726.5,0.5582188,0.009282792,0.46522292,5464584.0,140.23732,0.0,40053.82,137.6019,28.836168,953.4358,80.005974,110.61391,118189.97,5.4014435,101.32788,57.23372,7.636469,0.6145495,0.6700052
577,2898546,-1.4507971,1.3051794,0.42113104,-55.43291,-30.278528,2.6279945,346294.2,0.56935054,0.021269387,0.46207312,7179340.5,172.8133,0.0,89915.51,618.75354,130.5987,4125.4185,1015.2586,626.13684,249013.22,35.754036,437.68503,328.7658,44.62294,2.4711487,0.67337716
578,2748378,-1.1880661,1.2010525,0.4605133,-42.000305,-31.054129,3.7599792,294984.38,0.6724253,0.0003872715,0.3361327,12261551.0,132.35725,0.0,70769.86,5.1570163,0.9098319,15.539574,65.88747,16.279951,224100.28,0.0023622275,0.2633103,8.941658,1.2575287,0.0003246841,0.5519284
579,3044617,-1.1317784,0.99678546,0.38181737,-33.93845,-32.099113,3.1524477,298141.06,0.72517216,0.0025176199,0.28257573,18731078.0,126.33142,0.0,71844.91,50.63199,9.437383,250.67491,278.82483,87.56396,225545.55,0.110484794,19.127,47.48063,6.671623,0.083002135,0.46054685
580,2151122304,-1.202715,0.9732347,0.3386939,-35.28038,-29.630278,-3.9635937,169125.95,0.7345159,0.013901712,0.2827234,19655954.0,120.424515,0.0,43729.73,231.48145,49.008915,1492.182,107.8085,177.27402,123045.08,16.12977,171.19104,92.19897,13.125625,0.740031,0.432354
581,3651827,-1.2368594,0.94822687,0.7142349,-45.30833,-30.437683,4.697571,298229.03,0.7519809,0.001499408,0.25377896,24063164.0,124.840096,0.0,72001.164,39.309227,7.3781977,205.55006,102.874306,44.924057,225780.69,0.19407026,19.246237,24.135363,3.4848783,0.07063491,0.4539161
582,5431599,-1.0939718,0.9779508,0.6950752,-37.825226,-25.01493,0.35051966,320383.1,0.7618509,0.009380747,0.24690244,26405566.0,123.54234,0.0,80471.445,283.20023,58.627842,1897.2997,188.4734,229.46194,236906.22,11.124062,200.6397,119.25213,16.254086,1.0995841,0.44509578
583,3399628,-1.1816994,1.1301816,0.74209344,-40.86807,-27.05561,-0.34573817,304966.03,0.71127695,0.003826339,0.29723698,16749388.0,128.77852,0.0,74606.59,111.81622,22.606106,754.7116,60.64111,87.31293,229192.58,2.1005387,75.918495,45.266567,6.0908113,0.43905538,0.5241119
584,3698592,-1.4865752,1.168657,0.6847559,-42.625343,-36.93925,-1.084445,326761.2,0.64752066,0.013108176,0.37089205,10044610.0,132.29736,0.0,82849.83,371.79123,81.56234,2596.9927,374.82614,334.60135,239628.1,31.923683,292.72427,173.787,23.468575,1.5657622,0.6135626
585,3493905,-1.7097526,1.0557377,0.68327427,-41.641136,-38.70595,-1.0437374,294904.7,0.61791575,0.00013531726,0.39282125,8276807.5,138.05792,0.0,70767.555,1.789355,0.31491274,5.299569,23.148294,5.7040553,224097.23,5.858322e-05,0.07516648,3.1335142,0.44076467,2.26415e-06,0.6539128
586,3044604,-1.8288063,0.7918176,0.6665769,-45.33011,-35.475796,-0.11794138,321863.06,0.69522464,0.01152967,0.3192164,14464523.0,127.97297,0.0,80947.28,318.22266,69.13584,2157.751,414.13052,302.616,237204.8,27.11692,241.06221,158.10683,21.628225,1.2046936,0.54512596
587,3491789,-1.643379,0.6640689,0.8446062,-37.88266,-44.851925,-2.4737601,334135.03,0.72709185,0.014369735,0.29118752,18276100.0,120.045616,0.0,85666.47,439.5151,93.02783,3040.3467,298.77118,361.62314,243667.12,21.699123,332.28683,187.11732,24.974014,2.0702515,0.4849977
588,3545131,-1.4362596,0.7896718,0.65044135,-33.885845,-35.989822,-2.545969,327819.38,0.75326806,0.012873817,0.25899714,23883644.0,121.702095,0.0,83156.414,377.61758,78.625984,2552.5686,391.30295,337.08707,240442.69,12.72346,269.0624,175.95912,23.649796,1.689311,0.4562786
589,3503190,-1.4690516,0.7943063,0.54050136,-37.85523,-36.4848,-1.38732,307284.3,0.7571768,0.00462972,0.25039718,25122304.0,123.501366,0.0,75456.664,136.22136,26.634552,829.7958,154.57501,118.158585,230405.0,2.586479,83.41672,62.116512,8.719329,0.41600156,0.45182034
590,2699105,-1.3930436,0.6623912,0.5044972,-34.378757,-40.77266,-5.679942,317907.16,0.7671351,0.009854516,0.24374017,27181120.0,119.529015,0.0,79565.18,268.65796,61.584286,1949.0001,214.74355,234.81325,235209.16,32.817497,232.63953,121.09089,16.27563,1.1984391,0.42944607
591,3400606,-1.6326736,0.7415319,0.41386816,-33.751556,-39.933167,-1.9725895,313212.03,0.7300221,0.008394152,0.28009757,19534874.0,125.710884,0.0,77584.23,220.68176,46.37109,1459.6808,375.04926,225.70988,232998.66,11.571698,154.37921,118.68567,16.127184,0.892921,0.48338646
592,3553054,-1.8338209,0.8178416,0.38603395,-66.708374,-27.33582,11.211779,302334.28,0.69560254,0.0028501556,0.31496465,14519474.0,128.06514,0.0,73615.14,82.82889,16.771149,554.33246,46.547523,64.58693,227857.45,2.5566666,55.742928,33.49125,4.5625033,0.2794691,0.5426353
593,2999409,-2.004148,0.7960125,0.31155998,-61.953987,-33.197296,0.53371716,333034.78,0.67143154,0.01330104,0.34650216,11966724.0,129.67017,0.0,85311.336,421.63382,87.11669,2853.2605,225.53856,330.81577,243293.75,15.458824,299.576,171.41568,23.23318,1.6603967,0.57773316
594,2150132313,-1.6931865,0.5645934,0.31564575,-10.310813,-3.6719754,-1.9379146,168936.2,0.73929447,0.01608114,0.27695328,20685810.0,121.16333,0.0,43557.93,244.32079,52.926727,1724.8264,163.19167,203.31677,122661.586,16.169346,191.70576,105.08432,14.018098,1.1266466,0.45323336
595,3295086,-1.7484033,0.5440045,0.43895012,-25.875647,-29.883636,8.705023,320490.28,0.77567625,0.010063719,0.23369068,29986530.0,120.698746,0.0,80482.79,291.21225,61.764675,2009.5016,235.26854,246.86601,236782.19,16.616762,217.66197,127.99147,17.186523,1.2545882,0.41737288
596,2150580067,-1.7972533,0.49510992,0.56582415,-30.076359,-40.36668,4.4735527,177963.23,0.7810377,0.022534495,0.23383632,31303686.0,118.625465,0.0,47066.297,350.74265,79.964035,2564.6548,207.38802,292.24628,126886.64,39.2548,304.2187,150.16849,20.022522,1.6514678,0.41722545
597,2151080573,-1.6131783,0.43940282,0.5651986,-29.106335,-34.52555,2.3941636,172361.67,0.7625628,0.017882364,0.25167954,26045986.0,120.721344,0.0,44887.383,281.18588,60.64529,1985.5171,156.46841,226.91426,124392.04,18.416435,219.16476,117.04343,15.628674,1.2497733,0.4174727
